bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32780000021909,ECL-NC,143,142,0.281858321240604,-1.0,b278
32780000021948,ECL-NC,109,109,0.4819164068533517,-1.0,b278
32780000021969,LPV-OSARG,114,110,5.774974171658131,56373.37757519177,b278
32780000022057,ECL-C,171,171,0.1082476915529465,-1.0,b278
32780000022228,ECL-C,37,37,0.1244603656153934,-1.0,b278
32780000021711,ECL-NC,167,167,0.1023430704091455,-1.0,b278
32780000022420,ECL-NC,114,113,0.112260415524799,-1.0,b278
32780000022774,LPV-OSARG,96,111,7.260202111500292,56373.377570992,b278
32780000022871,ECL-ELL,17,114,8.064825725087367,56373.3779728993,b278
32780000022951,LPV-OSARG,114,111,0.5794758491402576,56373.37780723371,b278
32780000023094,RRLyr-RRc,51,50,0.31091188727587,-1.0,b278
32780000024104,ECL-NC,51,51,0.3230052424358156,-1.0,b278
32780000024159,ECL-NC,82,82,0.117550227790984,-1.0,b278
32780000024316,ECL-NC,112,110,0.44886538988331,-1.0,b278
32780000024697,ECL-NC,105,105,0.1034041341896482,-1.0,b278
32780000024746,LPV-OSARG,114,110,0.1872253184582618,56373.3775456069,b278
32780000024756,LPV-OSARG,162,164,1.3613859110672182,56373.37779049295,b278
32780000025016,LPV-OSARG,104,112,0.2321939551830935,56373.37757331038,b278
32780000025052,LPV-OSARG,51,57,0.4391536852769845,56373.37728968577,b278
32780000025185,RRLyr-RRab,87,170,0.5027565655003591,56197.03358750807,b278
32780000025322,LPV-OSARG,113,112,0.3330016763749733,56373.3775233087,b278
32780000026938,ECL-NC,81,80,0.1809256399104947,-1.0,b278
32780000027189,LPV-OSARG,114,110,0.1900836013758217,56373.37780312017,b278
32780000025708,ECL-NC,113,110,1.218075224203455,56312.15310479277,b278
32780000025803,LPV-OSARG,57,55,0.1407839387658049,56373.37827061075,b278
32780000025824,LPV-OSARG,167,166,0.1688071951550033,56373.37777521568,b278
32780000025828,ECL-C,64,64,0.1303943030972988,-1.0,b278
32780000025921,ECL-NC,26,111,0.2271105612602252,56461.164189936055,b278
32780000025948,LPV-OSARG,114,110,0.1703881987408922,56373.37797454791,b278
32780000026003,ECL-NC,57,56,0.9865236440040678,-1.0,b278
32780000026020,ECL-NC,97,97,0.3182236978950387,-1.0,b278
32780000026094,ECL-ELL,139,163,1.2454075676191674,56422.40194622524,b278
32780000026136,LPV-OSARG,114,110,4.54786082754315,56373.37780688568,b278
32780000026312,LPV-OSARG,114,111,0.210596309024523,56373.37757436154,b278
32780000026538,ECL-NC,114,113,0.2418486794644514,-1.0,b278
32780000026606,ECL-NC,114,114,0.1645104185460809,-1.0,b278
32780000026659,LPV-OSARG,109,110,0.5420657308057569,56373.37754594536,b278
32780000027567,LPV-OSARG,110,114,0.1612035011938937,56373.37757056567,b278
32780000027643,ECL-NC,55,111,0.550232804889841,56373.37752036757,b278
32780000027763,ECL-NC,41,41,0.1312408741992122,-1.0,b278
32780000027816,ECL-NC,122,121,0.997644360409846,-1.0,b278
32780000027848,ECL-NC,85,85,0.2548086677459914,-1.0,b278
32780000027855,LPV-OSARG,97,112,0.1124042727913068,56373.3773228042,b278
32780000031033,LPV-OSARG,113,112,0.1142753404346548,56373.37756927515,b278
32780000031080,ECL-NC,44,57,0.2637356409480207,56281.680849265525,b278
32780000031210,LPV-OSARG,171,164,0.111398621773123,56373.37779011974,b278
32780000028010,ECL-NC,114,112,1.0937198367878944,-1.0,b278
32780000028167,ECL-ELL,42,57,4.340875493979275,56373.37729428236,b278
32780000028214,ECL-NC,167,167,0.6708442440623349,-1.0,b278
32780000028338,ECL-NC,58,57,0.3980500283579829,-1.0,b278
32780000028381,ECL-NC,94,94,0.1046098474267438,-1.0,b278
32780000028411,LPV-OSARG,111,112,0.1267568165547606,56373.37801870915,b278
32780000030302,ECL-C,48,107,0.2138232666691637,56367.31773013184,b278
32780000030309,LPV-OSARG,113,113,0.2161330556956571,56373.37759388569,b278
32780000030344,ECL-NC,171,170,0.1104207189110236,-1.0,b278
32780000030392,ECL-C,170,169,0.2387105684773196,-1.0,b278
32780000029877,ECL-NC,169,167,0.2782498747034203,-1.0,b278
32780000029987,LPV-OSARG,114,111,0.1369414537990845,56373.377971789945,b278
32780000028563,LPV-OSARG,114,110,0.1097619105244425,56373.37777916071,b278
32780000028699,LPV-OSARG,114,110,0.6677435919585386,56373.37778415318,b278
32780000028737,ECL-NC,94,93,0.1023387900395401,-1.0,b278
32780000028769,LPV-OSARG,164,166,1.21116738145635,56373.37757542875,b278
32780000028834,LPV-OSARG,114,111,2.177712528083773,56373.37804800445,b278
32780000029135,RRLyr-RRab,28,171,0.60551352598314,56373.37731271835,b278
32780000029205,LPV-OSARG,114,111,0.2102807629986316,56373.37757168485,b278
32780000029346,ECL-NC,27,57,1.9038164220338656,56366.32804171088,b278
32780000029429,ECL-NC,39,39,0.1459154393832472,-1.0,b278
32780000029537,ECL-NC,13,114,0.3095209443304985,56373.37752450189,b278
32780000031382,LPV-OSARG,88,113,0.3329565203491724,56373.37801872294,b278
32780000031719,LPV-OSARG,115,112,0.1045820128331232,56373.37775752007,b278
32780000032139,ECL-NC,110,110,0.6214871478957771,-1.0,b278
32780000032292,ECL-C,94,94,0.2762235037355183,-1.0,b278
32780000032321,LPV-OSARG,114,111,0.10383257476351,56373.37776066647,b278
32780000032604,ECL-C,101,101,0.3552426255646437,56140.12707615162,b278
32780000032761,ECL-NC,30,30,0.1025738486614377,-1.0,b278
32780000032875,RRLyr-RRab,99,98,0.4404334332609294,56140.12667871503,b278
32780000033035,ECL-NC,42,42,0.1919892410173371,-1.0,b278
32780000033057,ECL-C,81,81,1.3542542130154986,-1.0,b278
32780000033205,ECL-NC,31,31,0.2742877366833102,-1.0,b278
32780000033288,LPV-OSARG,99,110,0.1367850943823876,56373.37757145552,b278
32780000033357,RRLyr-RRc,114,114,0.3445645839181696,56196.02500852543,b278
32780000033421,ECL-NC,108,106,0.1288178416152214,56141.10813891805,b278
32780000034092,LPV-OSARG,165,159,0.1077194976646599,56422.40238933096,b278
32780000034145,RRLyr-RRab,43,171,0.4786293083344252,56195.04081956097,b278
32780000034262,LPV-OSARG,170,166,0.3362040775713493,56373.37803259729,b278
32780000034304,ECL-NC,108,108,0.1615268711090958,-1.0,b278
32780000034519,ECL-NC,114,114,0.4550615105582212,-1.0,b278
32780000033731,LPV-OSARG,57,54,0.2179116721952684,56373.37827238833,b278
32780000033813,ECL-NC,114,113,0.4577117400931083,56366.82281018224,b278
32780000034646,ECL-ELL,114,111,3.2197760787546867,56373.37802143443,b278
32780000034686,ECL-C,88,88,0.2824174224119817,-1.0,b278
32780000034794,ECL-NC,31,30,0.1002990984984098,-1.0,b278
32780000034963,ECL-ELL,128,126,1.3646006670070907,-1.0,b278
32780000035052,LPV-OSARG,57,56,0.1343991240098414,56373.37827504373,b278
32780000035195,ECL-NC,55,55,0.1574242237472782,56141.1090207309,b278
32780000035310,ECL-NC,114,111,2.202614105399603,-1.0,b278
32780000035400,ECL-NC,114,113,0.7847134821796731,56195.53298162748,b278
32780000035494,ECL-NC,52,56,0.9344438954097852,56373.37729283031,b278
32780000035668,ECL-NC,113,111,0.1404478458761559,-1.0,b278
32780000035780,ECL-NC,89,88,0.1202613320971721,-1.0,b278
32780000036058,ECL-NC,86,86,0.2218685515800051,-1.0,b278
32780000036068,ECL-NC,114,110,0.138100340171155,56373.37751989662,b278
32780000036377,ECL-NC,106,105,0.1259572315683699,-1.0,b278
32780000036435,ECL-NC,101,100,1.561553779773917,-1.0,b278
32780000036502,LPV-OSARG,57,55,0.7956447150626239,56373.377290253775,b278
32780000036665,RRLyr-RRc,65,111,0.3582350773217469,56370.34763764781,b278
32780000036686,LPV-OSARG,171,167,0.1035480212951786,56373.37776557887,b278
32780000036708,ECL-NC,115,112,0.1339830402690469,-1.0,b278
32780000037958,ECL-NC,106,104,0.1721347590153749,-1.0,b278
32780000037961,ECL-NC,97,97,0.124293485989105,-1.0,b278
32780000037963,ECL-ELL,91,113,0.2962482418361299,56373.37736592287,b278
32780000038101,LPV-OSARG,54,56,0.2148144483505045,56373.37827501575,b278
32780000037469,ECL-C,51,51,0.107652178381756,-1.0,b278
32780000037592,ECL-NC,114,112,0.14826968661272,-1.0,b278
32780000037634,ECL-NC,90,112,0.1637972195237354,56373.37759410015,b278
32780000037707,ECL-NC,52,52,0.107132131900528,-1.0,b278
32780000037771,ECL-NC,45,44,0.3446081296267815,-1.0,b278
32780000036976,ECL-NC,113,113,0.1269025469398319,-1.0,b278
32780000037286,LPV-OSARG,108,107,0.939987339810942,56441.78351304185,b278
32780000037291,RRLyr-RRab,48,114,0.4510706522474307,56367.31773562039,b278
32780000038510,LPV-OSARG,113,113,0.1670902201231849,56373.377972254166,b278
32780000038823,ECL-NC,113,111,0.1172374050562427,-1.0,b278
32780000038827,ECL-NC,114,112,3.599667091149268,56373.37754881044,b278
32780000039149,LPV-OSARG,111,112,0.1540883658340087,56373.377993139264,b278
32780000039157,LPV-OSARG,171,164,2.01098940859968,56373.37776524376,b278
32780000039563,ECL-NC,98,112,0.2113165933326762,56373.37797273143,b278
32780000040149,LPV-OSARG,171,167,0.1138172711335034,56373.37777340819,b278
32780000040194,ECL-NC,85,85,0.1282628290996217,-1.0,b278
32780000040510,LPV-OSARG,112,111,0.2153182254421663,56373.37780404807,b278
32780000040543,LPV-OSARG,109,114,0.1188342449341557,56373.3779700281,b278
32780000040616,ECL-NC,18,168,0.2400228020879237,56370.34762342365,b278
32780000039807,RRLyr-RRc,111,111,0.1799677635893003,-1.0,b278
32780000039910,ECL-NC,51,51,0.1746408874040418,-1.0,b278
32780000039943,LPV-OSARG,114,111,0.1071321259935445,56373.37759347353,b278
32780000040751,ECL-NC,70,70,1.3457206396077652,-1.0,b278
32780000040814,ECL-NC,47,113,0.1071473166648672,56280.68464559972,b278
32780000040820,ECL-NC,57,57,0.1419905921731473,-1.0,b278
32780000040857,ECL-NC,27,110,0.6270807588836327,56373.37799529599,b278
32780000040890,LPV-OSARG,101,109,0.17144705450859,56397.89026503818,b278
32780000040937,LPV-OSARG,114,111,0.1761566272649946,56373.3777558259,b278
32780000040943,ECL-NC,108,108,0.3919985402805256,-1.0,b278
32780000041130,ECL-NC,111,114,0.1465029892042712,56373.378017661584,b278
32780000041140,LPV-OSARG,164,166,0.2732045951268372,56373.37779785768,b278
32780000041184,ECL-C,57,56,0.2244179012839028,-1.0,b278
32780000041953,ECL-NC,150,149,0.113279177578513,-1.0,b278
32780000042062,ECL-NC,114,110,2.2469472021973416,56197.03437934013,b278
32780000041439,ECL-NC,110,108,0.1401133215579913,-1.0,b278
32780000041451,LPV-OSARG,114,109,0.249819255631693,56373.37752280748,b278
32780000041548,ECL-C,42,42,0.3589024364821873,-1.0,b278
32780000041580,ECL-NC,71,70,0.1066402256055827,-1.0,b278
32780000041771,LPV-OSARG,165,157,0.1180616456551982,56422.40236567727,b278
32780000042492,LPV-OSARG,114,110,0.7337790525873493,56373.37804413468,b278
32780000042619,ECL-ELL,100,113,0.5328628841030059,56373.377754637055,b278
32780000042764,LPV-OSARG,106,112,0.1025953127244752,56373.37775733693,b278
32780000042851,RRLyr-RRab,72,158,0.406180225316923,56367.317316794695,b278
32780000043497,ECL-ELL,55,55,0.2369829633663037,-1.0,b278
32780000043854,ECL-C,52,52,0.3150700061314969,-1.0,b278
32780000042934,ECL-NC,114,114,0.2664900669385044,-1.0,b278
32780000043192,ECL-C,84,84,0.1963209425151865,-1.0,b278
32780000043246,LPV-OSARG,113,114,0.1338060398733224,56373.37759234056,b278
32780000044210,LPV-OSARG,107,112,0.3900375321606959,56373.378016833856,b278
32780000044270,ECL-NC,93,93,0.4375303663823125,-1.0,b278
32780000044421,ECL-ELL,114,108,0.1472430075809549,56373.37775853125,b278
32780000044424,ECL-NC,47,47,0.1016893992300036,-1.0,b278
32780000044592,ECL-NC,94,94,0.700551841402131,-1.0,b278
32780000044611,LPV-OSARG,114,111,0.5468635344682202,56373.37802023481,b278
32780000044652,LPV-OSARG,114,109,0.1166471749384138,56373.37797324623,b278
32780000044755,ECL-NC,104,104,0.3814653060187124,-1.0,b278
32780000044757,LPV-OSARG,114,112,0.1574242488287176,56373.37759153617,b278
32780000044978,ECL-ELL,57,57,0.5819816844622988,56140.12668106797,b278
32780000045024,ECL-NC,114,114,0.473256851145092,-1.0,b278
32780000045052,ECL-NC,17,114,0.3768991700362391,56367.31770776872,b278
32780000045100,ECL-NC,114,113,0.1075791053489859,56196.52916542394,b278
32780000046234,ECL-NC,115,114,0.1320470730685643,-1.0,b278
32780000046423,LPV-OSARG,110,112,0.3339184881307214,56373.377569116885,b278
32780000046509,ECL-NC,150,150,0.1425221060149163,56158.18089463181,b278
32780000045363,ECL-NC,165,161,0.1182492289177495,56366.32829460462,b278
32780000045714,ECL-NC,56,56,0.313721739900891,-1.0,b278
32780000045857,ECL-NC,94,93,0.2493120525945379,-1.0,b278
32780000046102,LPV-OSARG,114,110,0.4671136203329879,56373.37796858707,b278
32780000046917,ECL-ELL,120,114,0.2050447186874713,56366.82278688767,b278
32780000046930,LPV-OSARG,71,112,17.760935959254994,56373.378017542986,b278
32780000046974,ECL-NC,94,93,0.1287368173490898,-1.0,b278
32780000048231,LPV-OSARG,171,165,0.2679364976841176,56373.37777340973,b278
32780000048292,ECL-ELL,79,113,4.250719982522738,56373.37752006252,b278
32780000048297,ECL-NC,112,112,0.1682981951440703,-1.0,b278
32780000048307,LPV-OSARG,171,167,0.1565013826858858,56373.37779755312,b278
32780000048323,ECL-C,30,30,0.1745446951422853,-1.0,b278
32780000047360,LPV-OSARG,114,109,0.1022429453032898,56373.37780705588,b278
32780000047465,LPV-OSARG,101,122,0.1613730004171311,56366.82321094162,b278
32780000047529,LPV-OSARG,171,165,0.1343513816193568,56373.37780491298,b278
32780000047540,LPV-OSARG,114,112,1.0976300266886831,56373.378044297904,b278
32780000047738,ECL-C,101,100,0.2422781506610448,-1.0,b278
32780000048409,ECL-NC,107,103,0.103425906135262,-1.0,b278
32780000048473,LPV-OSARG,114,110,0.2265292746084841,56373.37799819655,b278
32780000048532,ECL-ELL,110,112,0.2598500437482861,56373.37757193352,b278
32780000048687,ECL-NC,69,68,0.1662841684533801,-1.0,b278
32780000048710,RRLyr-RRc,34,114,0.4499550274652249,56373.37802127434,b278
32780000048817,LPV-OSARG,114,111,0.1139532328064795,56373.3775723958,b278
32780000050089,ECL-NC,106,105,0.997542893682866,-1.0,b278
32780000050093,RRLyr-RRab,31,114,0.5491562753217782,56196.5294432645,b278
32780000050107,ECL-NC,122,120,0.5133707399265778,-1.0,b278
32780000050209,LPV-SRV,114,109,0.1995632434998637,56373.37777758936,b278
32780000050273,ECL-NC,77,77,0.3718489686031161,-1.0,b278
32780000049514,ECL-NC,131,131,0.1962111582290164,-1.0,b278
32780000049587,LPV-OSARG,114,110,0.1060622615890897,56373.37778351047,b278
32780000049832,ECL-NC,79,79,0.1256688218449601,-1.0,b278
32780000049854,ECL-NC,93,92,0.1081130716024903,-1.0,b278
32780000049031,ECL-NC,97,95,0.1020464478578198,56367.31792440588,b278
32780000049167,RRLyr-RRab,171,171,0.708688437191851,56141.10884751116,b278
32780000049284,ECL-NC,113,111,0.3629735201834914,56141.1085907492,b278
32780000049430,ECL-NC,114,114,0.1327070731425797,-1.0,b278
32780000049474,ECL-NC,112,113,3.177083885727721,56373.37780472606,b278
32780000050601,ECL-ELL,57,114,0.3281409256113146,56373.37752378664,b278
32780000050608,ECL-NC,38,38,0.5987594950030554,-1.0,b278
32780000050693,ECL-NC,114,113,0.6937250482861677,56257.24319496914,b278
32780000050820,LPV-OSARG,114,109,0.1256238015230313,56373.3780218038,b278
32780000050851,LPV-OSARG,93,111,0.1081475728663298,56373.37799685607,b278
32780000050852,ECL-NC,78,78,0.143963202021275,-1.0,b278
32780000050869,ECL-NC,112,110,0.1138132946074614,-1.0,b278
32780000051024,ECL-NC,114,114,0.6299356430761208,-1.0,b278
32780000051141,ECL-NC,107,106,0.2575069760647013,-1.0,b278
32780000051193,ECL-C,13,120,0.1971127048708769,56366.82318677442,b278
32780000051293,ECL-ELL,57,170,0.1292245439998477,56373.37777298211,b278
32780000052860,LPV-OSARG,114,109,0.8969062684013615,56373.37759346625,b278
32780000052863,LPV-OSARG,113,110,0.1217774064140695,56373.37781592053,b278
32780000053156,LPV-OSARG,114,110,0.1048275074387082,56373.37797110198,b278
32780000053167,ECL-NC,114,111,0.1017104810881004,56373.37797061588,b278
32780000053216,LPV-OSARG,114,112,0.2027804025065278,56373.37778007834,b278
32780000053252,RRLyr-RRab,24,114,0.5823612523691676,56370.347453318616,b278
32780000052333,ECL-NC,41,41,0.2994722071599354,-1.0,b278
32780000052335,ECL-C,99,99,0.1144351017287326,-1.0,b278
32780000052385,ECL-ELL,57,54,1.4875443026141657,56373.37728690372,b278
32780000052573,ECL-NC,84,113,0.1018834670276854,56373.37804356005,b278
32780000053441,RRLyr-RRc,95,95,0.1015359677792483,56158.18089877283,b278
32780000053686,ECL-NC,83,82,2.77816453371011,-1.0,b278
32780000053881,ECL-NC,50,50,0.3530214599712414,-1.0,b278
32780000054248,LPV-OSARG,171,165,0.1449381260545917,56373.37779678682,b278
32780000054270,ECL-NC,165,163,0.1631254213711118,56422.402394151584,b278
32780000054338,ECL-NC,98,98,0.268419636776596,-1.0,b278
32780000054341,ECL-NC,66,114,0.1187925693423432,56196.529423009066,b278
32780000054575,ECL-NC,114,114,0.4449417389576302,56115.09767473952,b278
32780000054637,RRLyr-RRc,109,109,0.2644313815774892,-1.0,b278
32780000054740,ECL-NC,39,114,31.1752173948806,56373.37796968228,b278
32780000054794,ECL-NC,112,110,5.03759958576588,-1.0,b278
32780000054850,ECL-ELL,50,114,0.2071197562173787,56197.03438003623,b278
32780000054894,LPV-OSARG,114,109,0.1390031050508126,56373.37754619506,b278
32780000054910,RRLyr-RRab,114,113,0.6477971883471603,56373.37757090269,b278
32780000055036,ECL-ELL,114,112,0.1214267166851247,56373.377596135215,b278
32780000055110,ECL-NC,114,113,0.111397336768571,-1.0,b278
32780000055284,ECL-ELL,65,63,0.1095843350593954,56366.32853435911,b278
32780000055501,ECL-NC,73,72,0.103241126458671,-1.0,b278
32780000055735,LPV-OSARG,112,114,0.1861750655283724,56373.37801936851,b278
32780000055790,T2Cep-BLHer,103,113,1.0273792667199997,56373.37780118543,b278
32780000055823,ECL-NC,107,107,0.8014216301149382,-1.0,b278
32780000056754,ECL-ELL,95,114,0.1124608868264227,56373.37804011,b278
32780000056792,ECL-NC,83,82,0.122265479037264,-1.0,b278
32780000056870,ECL-NC,93,92,0.1037338828067997,-1.0,b278
32780000057030,ECL-NC,114,114,0.1684511325628733,-1.0,b278
32780000057067,RRLyr-RRc,113,112,0.4270320694488351,56141.109062455536,b278
32780000057083,ECL-NC,111,110,0.1156679217203773,-1.0,b278
32780000056252,ECL-C,101,101,0.1630956364321174,-1.0,b278
32780000056260,ECL-NC,92,92,0.1419352329273581,-1.0,b278
32780000056289,LPV-OSARG,107,110,0.1138159284624123,56373.377590472825,b278
32780000056348,LPV-OSARG,120,118,0.1941520629187566,56366.82321024209,b278
32780000056469,ECL-NC,114,113,5.040184352748829,-1.0,b278
32780000056482,ECL-NC,33,33,0.3749141426479193,-1.0,b278
32780000056614,LPV-OSARG,54,57,0.1045018767959148,56373.37729312304,b278
