bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32770000112075,RRLyr-RRab,29,224,0.5654436106979478,56197.55152517642,b277
32770000112346,LPV-OSARG,206,219,0.1151657444181236,56370.35201233992,b277
32770000112410,ECL-NC,57,57,0.1237833992679254,-1.0,b277
32770000112612,RRLyr-RRc,268,264,0.1186740973667782,-1.0,b277
32770000112702,ECL-ELL,214,214,0.1135722646597006,-1.0,b277
32770000112757,LPV-OSARG,218,222,0.1549522101604901,56373.380974087566,b277
32770000112859,ECL-NC,209,206,0.1041367077927529,56507.00033392232,b277
32770000112913,ECL-NC,182,181,0.1289391136891823,-1.0,b277
32770000112947,ECL-C,275,273,0.1388980384129617,56367.320062151615,b277
32770000113151,LPV-OSARG,202,220,0.1614490125357815,56367.3236997928,b277
32770000114508,ECL-NC,39,39,0.2990317279113484,-1.0,b277
32770000114516,LPV-OSARG,223,223,0.10315997292076,56370.3520305065,b277
32770000114553,RRLyr-RRc,223,220,0.2258121032162093,-1.0,b277
32770000114562,LPV-OSARG,336,328,0.245729960889091,56370.35205078969,b277
32770000115134,ECL-C,277,275,0.2972828812342246,-1.0,b277
32770000115436,ECL-NC,222,219,0.163807957156674,56484.18163025225,b277
32770000115557,ECL-C,146,154,0.1341602759749944,56197.03791136626,b277
32770000115699,LPV-OSARG,224,220,0.2404158540365009,56370.352089124906,b277
32770000116013,ECL-NC,314,308,1.6530908161963755,56141.11197367521,b277
32770000116214,ECL-NC,141,139,0.3359764314124578,-1.0,b277
32770000116283,LPV-OSARG,219,213,0.1964183145690177,56198.066291818126,b277
32770000116301,ECL-C,221,219,0.4393598777204006,56373.380839247366,b277
32770000116372,ECL-NC,186,181,0.7139856454367023,-1.0,b277
32770000116431,ECL-NC,162,162,0.1084929561371226,-1.0,b277
32770000116470,ECL-ELL,183,315,4.92142499342745,56422.405850899886,b277
32770000116486,ECL-NC,196,191,0.724497844642967,-1.0,b277
32770000116619,ECL-C,201,197,0.6279550364587713,56461.16830139715,b277
32770000116715,ECL-NC,188,188,0.6057805457100712,-1.0,b277
32770000116806,LPV-OSARG,196,205,0.1852635572010105,56422.40588476336,b277
32770000116851,LPV-OSARG,213,209,0.1598205560551956,56422.40566722971,b277
32770000117054,LPV-OSARG,212,209,0.1406785690186538,56422.405875640165,b277
32770000117062,LPV-OSARG,157,209,0.1075766808498564,56422.40587554856,b277
32770000117172,ECL-NC,207,204,0.2332831104920283,-1.0,b277
32770000117179,LPV-OSARG,214,205,0.1316515113142497,56422.40547741299,b277
32770000117303,LPV-OSARG,276,271,0.8822956383419115,56422.40501084695,b277
32770000117583,ECL-NC,152,151,0.3149796599395952,-1.0,b277
32770000117645,ECL-ELL,205,205,0.1046108337364349,56422.405843569744,b277
32770000117796,ECL-ELL,212,211,0.5063137419410831,56422.40585720923,b277
32770000118319,ECL-C,199,196,0.1489105718675941,-1.0,b277
32770000118336,LPV-OSARG,218,220,3.85426032805154,56373.38145269511,b277
32770000118551,ECL-NC,27,209,0.461434119771584,56422.40589473587,b277
32770000118569,LPV-OSARG,190,185,0.1019617853695619,56472.67546573673,b277
32770000121177,ECL-NC,84,83,0.126649150928538,-1.0,b277
32770000121202,ECL-NC,112,111,1.5969027548041617,-1.0,b277
32770000121344,LPV-OSARG,134,162,0.1162453000357036,56370.35274653578,b277
32770000121376,ECL-NC,91,91,1.268283052681365,-1.0,b277
32770000121407,LPV-OSARG,168,165,0.5130373949449288,56370.352754577325,b277
32770000121449,LPV-OSARG,168,166,15.511415188707243,56370.3527061744,b277
32770000121574,ECL-NC,48,48,0.2611818368572202,-1.0,b277
32770000121580,ECL-NC,79,79,0.3843126216990284,-1.0,b277
32770000121905,ECL-NC,108,108,1.8518378846932488,-1.0,b277
32770000122062,ECL-C,98,98,0.3255412425781267,-1.0,b277
32770000122076,ECL-NC,111,111,0.169774913311495,-1.0,b277
32770000118899,LPV-OSARG,159,165,0.2346120089863552,56373.38171280813,b277
32770000119146,ECL-NC,92,91,0.1728924643740303,-1.0,b277
32770000119202,ECL-NC,36,36,0.3807407297025981,-1.0,b277
32770000119668,LPV-OSARG,95,111,0.1074221779380331,56370.35255469189,b277
32770000122240,LPV-OSARG,110,108,0.1068244396726681,56373.38212810486,b277
32770000122272,LPV-OSARG,112,110,0.1278580829369622,56370.35253208616,b277
32770000122280,ECL-NC,58,58,0.1025455698104004,-1.0,b277
32770000122575,ECL-NC,35,56,0.6978903166724062,56367.32107041817,b277
32770000122766,ECL-NC,59,110,0.5321038135902101,56197.55237890895,b277
32770000123024,LPV-OSARG,87,112,0.1075766742185982,56370.3529501426,b277
32770000123061,LPV-OSARG,112,107,0.1007422946972037,56370.3526955688,b277
32770000123127,LPV-OSARG,107,112,1.0365547753297697,56370.35253274036,b277
32770000123155,LPV-OSARG,112,109,0.1141350956577453,56370.35289983654,b277
32770000123163,LPV-OSARG,112,111,0.3156602647744904,56370.352922594175,b277
32770000119913,ECL-NC,124,123,0.8773272269076803,-1.0,b277
32770000120212,ECL-NC,109,109,0.1292330498665485,-1.0,b277
32770000120235,LPV-OSARG,184,214,0.1481320042097071,56373.3812276552,b277
32770000120290,ECL-NC,132,132,1.1071336443280095,-1.0,b277
32770000120517,LPV-OSARG,112,109,0.1072189339366131,56370.35269506427,b277
32770000120602,ECL-C,25,108,0.1668541189697557,56367.32336384047,b277
32770000120648,ECL-NC,82,80,0.1077887279068482,-1.0,b277
32770000120705,RRLyr-RRc,56,56,0.296810641892694,56281.68477923184,b277
32770000120876,ECL-NC,112,110,0.1950822769201528,-1.0,b277
32770000120981,ECL-NC,105,105,0.1710922509007379,-1.0,b277
32770000121003,RRLyr-RRab,56,56,0.4283487635562643,56373.38174901586,b277
32770000124869,LPV-OSARG,112,111,0.9499798400539664,56370.35297474967,b277
32770000124942,ECL-NC,117,117,1.4869335040123204,-1.0,b277
32770000125185,LPV-OSARG,157,162,1.5109637019268425,56397.89431861934,b277
32770000125517,ECL-NC,25,56,0.3862655578226667,56367.32106903262,b277
32770000125530,ECL-NC,59,58,0.1491647815331316,-1.0,b277
32770000125639,ECL-NC,41,41,0.1049348568114902,-1.0,b277
32770000125728,ECL-NC,106,106,0.2300910488052471,-1.0,b277
32770000125804,LPV-OSARG,154,160,0.19854558797593,56373.38193499873,b277
32770000126030,ECL-NC,46,46,1.4377707454435067,-1.0,b277
32770000126089,ECL-NC,98,97,0.103678170670413,-1.0,b277
32770000126219,ECL-NC,96,95,0.2590398968038088,-1.0,b277
32770000126240,LPV-OSARG,112,109,0.1025522934803131,56370.35294666878,b277
32770000126344,LPV-OSARG,112,111,0.1233670240752973,56370.35255423487,b277
32770000123322,ECL-NC,112,111,1.8988508045642207,-1.0,b277
32770000123345,ECL-NC,76,76,0.2097150630105753,-1.0,b277
32770000123587,ECL-NC,97,97,0.1575449279756269,-1.0,b277
32770000123720,ECL-NC,40,45,0.2036664232061507,56366.828237610265,b277
32770000123732,ECL-C,35,161,0.1677703545687086,56195.04435002345,b277
32770000123802,ECL-NC,57,57,0.171755438046859,-1.0,b277
32770000124034,ECL-NC,168,163,0.1563200698019543,56506.99949554711,b277
32770000124124,ECL-C,147,146,0.2042092339505463,-1.0,b277
32770000124345,LPV-OSARG,168,163,0.9719032686501736,56370.35274658764,b277
32770000124366,LPV-OSARG,96,111,0.1247980250130153,56370.35255925338,b277
32770000126799,LPV-OSARG,112,109,0.3166115556338236,56370.3529715992,b277
32770000126921,LPV-OSARG,53,56,0.1407844571659856,56370.35140519694,b277
32770000127110,RRLyr-RRab,46,112,0.7436883119665106,56370.352974046255,b277
32770000127143,LPV-OSARG,110,106,0.1114321277683435,56373.38230569637,b277
32770000127246,ECL-ELL,44,43,0.1252896695716505,-1.0,b277
32770000127263,ECL-NC,53,53,0.1646860937566333,-1.0,b277
32770000127378,ECL-NC,141,140,0.6884858519434176,-1.0,b277
32770000127416,ECL-NC,107,111,0.189760744729588,56370.35269653149,b277
32770000127531,ECL-NC,48,47,0.2581030415838875,-1.0,b277
32770000127606,LPV-OSARG,91,110,0.1363417382536702,56370.35271858548,b277
32770000127742,LPV-OSARG,112,109,0.1233670240249814,56370.35255620824,b277
32770000128032,ECL-C,111,111,0.1423080657489191,56370.35290148124,b277
32770000128158,ECL-C,110,110,0.3613493453727924,-1.0,b277
32770000128236,ECL-NC,51,109,0.7091657142698145,56373.38215184127,b277
32770000128257,LPV-OSARG,112,108,0.1009424072990361,56370.35253578981,b277
32770000128298,ECL-NC,110,110,0.1524756589452911,-1.0,b277
32770000128472,ECL-NC,112,111,0.3400330048302848,-1.0,b277
32770000128624,ECL-NC,97,97,0.3037833118419531,-1.0,b277
32770000128715,ECL-NC,57,57,0.6514964061568268,-1.0,b277
32770000128902,ECL-NC,71,71,0.1275493360919069,-1.0,b277
32770000128906,LPV-OSARG,56,53,0.2592697061876411,56370.35309712206,b277
32770000132618,ECL-NC,14,56,0.4504298878241342,56370.35309688363,b277
32770000132695,ECL-NC,73,73,0.1649786287501903,-1.0,b277
32770000132781,LPV-OSARG,112,109,0.725059747388069,56370.35248263222,b277
32770000132787,RRLyr-RRab,56,56,0.6408678662559445,-1.0,b277
32770000133103,ECL-NC,26,112,2.179490588571079,56370.35271686339,b277
32770000128980,ECL-NC,112,109,0.349751256901488,56370.35248690732,b277
32770000129186,LPV-OSARG,98,110,0.1080815853825909,56373.38171278731,b277
32770000129384,ECL-NC,66,66,1.2429909633308407,-1.0,b277
32770000129628,ECL-NC,110,109,0.6811127136327761,56095.1221347809,b277
32770000129694,LPV-OSARG,112,106,0.850048064552541,56370.35274122475,b277
32770000129928,LPV-OSARG,84,109,0.1063977644770806,56370.35274005069,b277
32770000130199,LPV-OSARG,155,163,0.2735781439420719,56370.352698115006,b277
32770000130264,LPV-OSARG,112,110,1.7212622545350151,56370.352922065926,b277
32770000130364,ECL-NC,98,110,0.3411744800621878,56373.38172601711,b277
32770000130413,LPV-OSARG,82,111,0.1233653962055186,56370.35255611315,b277
32770000130417,ECL-ELL,72,68,0.1464795875611094,56441.787410131175,b277
32770000130481,ECL-NC,46,45,0.241620892079136,-1.0,b277
32770000130617,LPV-OSARG,104,112,0.1187402957892976,56370.35253320936,b277
32770000130720,ECL-C,56,55,0.1755973205901564,56370.353092770994,b277
32770000130830,ECL-NC,56,56,0.1969894231760514,-1.0,b277
32770000130928,ECL-NC,112,111,0.7095962997240037,-1.0,b277
32770000131044,LPV-OSARG,112,110,16.584489911725946,56370.35297174027,b277
32770000131261,LPV-OSARG,54,55,0.1044612032914639,56370.35140784556,b277
32770000131424,ECL-NC,131,130,0.5111580164320039,-1.0,b277
32770000131770,ECL-C,109,109,0.2018243422109247,-1.0,b277
32770000131854,ECL-NC,101,101,0.1045605458007582,-1.0,b277
32770000131991,LPV-OSARG,108,111,0.2310063627082318,56370.35253355136,b277
32770000132123,LPV-OSARG,112,108,0.1724810437076617,56370.352740299975,b277
32770000133585,ECL-NC,97,96,0.819140410671407,-1.0,b277
32770000133617,LPV-OSARG,168,165,1.273639245533032,56370.35273718377,b277
32770000133649,LPV-OSARG,50,54,0.1407303026931468,56370.35140687894,b277
32770000133792,RRLyr-RRab,15,112,0.6004504449753216,56367.322189674014,b277
32770000133814,ECL-NC,87,86,0.2011253506650229,-1.0,b277
32770000134024,LPV-OSARG,151,160,0.1258394783922305,56370.35270539728,b277
32770000134217,ECL-NC,79,79,0.1185701260186885,-1.0,b277
32770000134353,LPV-OSARG,161,161,0.155168172612323,56373.38172673743,b277
32770000134539,RRLyr-RRab,22,112,0.5319221682373468,56196.0293210587,b277
32770000134583,ECL-NC,90,110,0.1263240532998576,56198.06594182913,b277
32770000134691,ECL-NC,112,109,0.2175469948785775,56472.67566704624,b277
32770000134692,ECL-C,44,56,0.1314959365748343,56370.35309647469,b277
32770000134741,ECL-C,111,111,0.1453546319366603,-1.0,b277
32770000134863,ECL-NC,88,88,0.1041423728258068,-1.0,b277
32770000134972,LPV-OSARG,87,112,0.1134770888419238,56370.35273016761,b277
32770000134973,ECL-NC,70,117,0.2000708888721304,56196.028731654325,b277
32770000135038,LPV-OSARG,168,164,0.3580557601047664,56370.35275302091,b277
32770000135417,LPV-OSARG,112,109,0.2675421999005071,56370.35255359276,b277
32770000135445,ECL-NC,107,106,0.132795906210614,-1.0,b277
32770000135529,ECL-NC,73,108,0.4031373395427861,56370.35292455231,b277
32770000141347,LPV-OSARG,112,107,0.2473222951058983,56370.3524831462,b277
32770000141358,LPV-OSARG,110,111,0.1008694359305261,56370.35289680204,b277
32770000141734,ECL-NC,23,111,5.4082294679642695,56367.32219091309,b277
32770000141860,ECL-NC,101,99,0.1051768776643699,-1.0,b277
32770000142056,ECL-NC,81,81,0.2020380188272964,-1.0,b277
32770000142072,ECL-NC,35,108,0.6608914159048318,56366.33245714355,b277
32770000142181,RRLyr-RRab,108,107,0.5086828424423301,-1.0,b277
32770000142185,LPV-OSARG,109,107,0.1314645424171567,56370.35255616804,b277
32770000142212,ECL-NC,145,163,0.1388463849831172,56370.35269700314,b277
32770000137924,ECL-NC,76,75,0.1486927026913045,-1.0,b277
32770000137981,ECL-NC,44,42,0.920164451349384,-1.0,b277
32770000138161,RRLyr-RRab,20,111,0.6330144765754425,56367.32240254677,b277
32770000138356,RRLyr-RRc,146,145,0.2465852472779467,-1.0,b277
32770000139017,ECL-C,73,73,0.2523829232746243,-1.0,b277
32770000139052,ECL-NC,38,38,0.1796951848746915,-1.0,b277
32770000135844,LPV-OSARG,112,108,0.6647917984003229,56370.352740046685,b277
32770000135937,ECL-NC,73,111,0.1050705238371883,56195.0438821994,b277
32770000136252,LPV-OSARG,84,110,0.1042666687492112,56370.35294928152,b277
32770000136394,ECL-NC,112,111,0.1405157588231048,-1.0,b277
32770000136599,LPV-OSARG,166,164,0.148249474355831,56370.35272931431,b277
32770000136748,LPV-OSARG,158,159,0.1018085853473967,56373.38255716315,b277
32770000139098,LPV-OSARG,58,109,0.986360458436581,56370.35296953497,b277
32770000139314,LPV-OSARG,112,108,22.16839785108177,56370.35251112132,b277
32770000139355,LPV-OSARG,112,110,30.08702984381273,56370.35274063621,b277
32770000139398,RRLyr-RRab,22,112,0.6464066348974163,56367.32098584104,b277
32770000139436,ECL-NC,168,165,0.3519500427736834,56370.35268888607,b277
32770000139672,ECL-NC,90,90,0.8006222166693605,-1.0,b277
32770000139802,RRLyr-RRab,112,112,0.5654432690092074,-1.0,b277
32770000139855,RRLyr-RRab,26,110,0.5195661544603853,56366.332590873775,b277
32770000139887,Cep-F1,112,112,0.3292325271884311,56195.04408499041,b277
32770000139968,RRLyr-RRab,56,65,0.9944389726192626,56196.028767246215,b277
32770000140042,ECL-C,112,112,0.2196527130971983,-1.0,b277
32770000140196,LPV-OSARG,68,110,0.113426172336079,56370.3527397574,b277
32770000136911,LPV-OSARG,145,166,0.1244641153624128,56370.35268130497,b277
32770000137036,ECL-NC,86,85,0.7709149861923976,-1.0,b277
32770000137142,ECL-C,107,106,0.3304194007158393,-1.0,b277
32770000137252,LPV-OSARG,168,163,6.38734824012436,56370.35274542743,b277
32770000137385,ECL-NC,92,92,0.1722363478039248,-1.0,b277
32770000140818,ECL-NC,36,112,2.949592264132434,56197.037906607424,b277
32770000140834,LPV-OSARG,99,112,3.2353908979733297,56370.35253213173,b277
32770000141006,ECL-ELL,112,108,1.0624693241895944,56370.35294742162,b277
32770000141089,ECL-NC,112,108,0.3436955099935574,56198.06627388856,b277
32770000141269,LPV-OSARG,54,53,0.1125806912816999,56370.35140722241,b277
32770000142472,LPV-OSARG,108,110,1.1286512283708268,56370.3529478087,b277
32770000142858,ECL-NC,50,50,0.1733733211688774,-1.0,b277
32770000143363,ECL-NC,15,112,11.254281117293404,56370.35274163824,b277
32770000143367,ECL-C,46,46,0.3024883929708802,-1.0,b277
32770000143400,ECL-NC,86,86,34.66007383049735,-1.0,b277
32770000143543,ECL-NC,75,75,0.3489550279553288,-1.0,b277
32770000143659,ECL-NC,92,90,0.1032739062164729,56195.53674354941,b277
32770000143727,ECL-C,98,96,0.3137220033407616,-1.0,b277
32770000143961,LPV-OSARG,115,112,0.1451627452959598,56366.33285880286,b277
32770000144480,ECL-ELL,56,53,0.1107772391976532,56370.35140833093,b277
32770000144651,ECL-NC,111,110,0.1221070487819008,-1.0,b277
32770000148427,ECL-C,112,112,0.1498149149505633,-1.0,b277
32770000148918,ECL-NC,52,51,0.7986385220843373,-1.0,b277
32770000149026,ECL-NC,87,112,8.040837470848711,56366.33204638685,b277
32770000145114,LPV-OSARG,56,55,0.1464795581186121,56370.35140667028,b277
32770000145176,ECL-NC,86,86,0.11391954442036,-1.0,b277
32770000145276,ECL-ELL,18,55,0.1553950651587576,56282.19898424173,b277
32770000145577,LPV-OSARG,94,112,0.2785500531640608,56370.35253106384,b277
32770000145620,ECL-C,60,60,1.0417519227637908,-1.0,b277
32770000145630,RRLyr-RRab,18,112,0.5229664536612619,56197.03749059641,b277
32770000145695,LPV-OSARG,56,55,0.1038474132184108,56370.35140858736,b277
32770000145777,ECL-NC,112,109,0.4328304983150584,-1.0,b277
32770000147477,LPV-OSARG,161,162,0.101144449855628,56373.38252425139,b277
32770000147533,LPV-OSARG,56,53,0.1679058715520913,56370.35140927296,b277
32770000147654,RRLyr-RRc,60,112,0.2931440297921519,56197.03793799504,b277
32770000149345,ECL-NC,43,43,0.2429726681217396,-1.0,b277
32770000149406,RRLyr-RRab,52,52,0.5917849082218252,56141.112356800135,b277
32770000149628,LPV-OSARG,93,108,0.1574149125178975,56370.35297101986,b277
32770000149634,LPV-OSARG,56,54,0.7864125612440279,56370.35140978821,b277
32770000149734,ECL-C,55,55,0.1679179185249379,-1.0,b277
32770000149842,ECL-ELL,16,112,5.068154196843988,56370.35274171067,b277
32770000149970,LPV-OSARG,101,99,0.17281573176073,56373.38173809763,b277
32770000149972,LPV-OSARG,111,106,0.3400205897463685,56367.32337255114,b277
32770000149983,ECL-NC,104,104,1.6271969013026255,-1.0,b277
32770000150044,ECL-NC,112,112,0.1154657263102636,-1.0,b277
32770000150059,LPV-OSARG,168,163,6.387348240829394,56370.35274396091,b277
32770000150069,LPV-OSARG,100,110,0.1090192361804854,56373.38171411558,b277
32770000150185,ECL-NC,104,102,0.4024087023499494,-1.0,b277
32770000150308,ECL-C,101,101,0.1866281292051445,-1.0,b277
32770000152709,ECL-NC,32,117,0.4205833489631131,56366.33264461615,b277
32770000152850,ECL-NC,89,88,0.312892574190208,-1.0,b277
32770000152878,ECL-NC,46,46,0.1267847972748088,-1.0,b277
32770000152915,LPV-OSARG,112,108,0.1298360564338886,56370.3529221333,b277
32770000152923,LPV-OSARG,112,111,0.232575133056168,56370.35294460406,b277
32770000152930,ECL-NC,47,112,0.8935100992721096,56282.199351226416,b277
32770000153153,ECL-NC,45,45,0.2091052111264142,-1.0,b277
32770000153498,ECL-C,85,85,0.223758331258443,-1.0,b277
32770000153522,ECL-NC,40,40,0.1678279557100985,-1.0,b277
32770000153575,LPV-OSARG,52,55,4.691744014838402,56370.3514044694,b277
32770000153989,ECL-NC,49,49,0.4046379465540935,-1.0,b277
32770000154017,ECL-NC,11,56,0.2203775112130299,56370.35140377848,b277
32770000154022,ECL-NC,40,110,6.613248461642979,56370.35247975104,b277
32770000154070,ECL-NC,89,89,0.279624721770019,-1.0,b277
32770000154077,ECL-NC,47,55,0.1168102166809078,56370.35140297284,b277
32770000154093,ECL-NC,67,67,0.2154564378393172,-1.0,b277
32770000154115,LPV-OSARG,93,110,0.1194121549027275,56370.35271761943,b277
32770000154131,LPV-OSARG,112,111,0.3085656601898701,56370.35297386914,b277
32770000154431,RRLyr-RRab,31,167,0.5699242828922458,56195.04470746984,b277
32770000154451,ECL-NC,72,71,0.4943994051649499,-1.0,b277
32770000154512,ECL-NC,92,91,0.1627925784082815,-1.0,b277
32770000151545,ECL-NC,20,112,0.1595913989811483,56197.037541558886,b277
32770000152036,LPV-OSARG,126,166,0.2399590514829311,56370.3527283834,b277
32770000152204,LPV-OSARG,107,111,0.1970599922772046,56370.35297008774,b277
32770000152338,LPV-OSARG,112,110,0.1041621213975851,56370.35297270492,b277
32770000152381,LPV-OSARG,48,53,0.1653432956623615,56373.38175007451,b277
32770000152425,LPV-OSARG,165,161,0.1715852230744192,56373.38217214852,b277
32770000152465,ECL-NC,74,73,0.2358309974749288,-1.0,b277
32770000152530,LPV-OSARG,146,147,0.104884269248355,56282.199351013216,b277
32770000152608,ECL-NC,110,108,0.2781853643610804,56472.67628516289,b277
32770000155077,ECL-NC,103,103,0.113253025573123,-1.0,b277
32770000155201,LPV-OSARG,163,161,0.1645692025955813,56373.3825236096,b277
32770000155248,ECL-NC,110,108,0.1553409075799384,-1.0,b277
32770000155368,ECL-NC,69,69,0.1425097946851554,-1.0,b277
32770000155503,ECL-C,46,46,0.5969614492112949,-1.0,b277
32770000155865,LPV-OSARG,107,112,0.119118503859573,56370.35252943626,b277
32770000156022,ECL-NC,107,107,4.106500441325287,-1.0,b277
32770000156194,LPV-OSARG,109,110,0.1233686518854823,56370.352554666446,b277
32770000156213,LPV-OSARG,168,163,0.1184004784677504,56370.35274384427,b277
32770000156292,ECL-NC,112,109,0.2003882123244953,56370.35250652583,b277
32770000156495,LPV-OSARG,112,108,0.1620589491535543,56370.35269400064,b277
32770000156632,ECL-NC,109,108,0.5425403976330888,-1.0,b277
32770000156672,LPV-OSARG,112,107,0.1737794425136333,56370.352736779794,b277
32770000157240,ECL-NC,97,96,0.4489160965539716,-1.0,b277
32770000157288,ECL-NC,130,128,0.7634242471383944,-1.0,b277
32770000157453,ECL-C,19,112,0.14802883646692,56370.35271733863,b277
32770000157494,ECL-NC,51,111,3.011344558151462,56198.06669622104,b277
32770000157502,ECL-NC,85,83,5.446032835295913,-1.0,b277
32770000157762,ECL-NC,96,110,0.1058113273287603,56370.35253183059,b277
32770000158026,ECL-NC,90,90,0.2946778354935763,-1.0,b277
32770000158035,ECL-C,101,98,0.1837452194360203,-1.0,b277
32770000158043,LPV-OSARG,103,108,0.2058729369437062,56370.3529709509,b277
32770000158135,ECL-NC,56,56,0.5076331652421899,-1.0,b277
32770000158187,ECL-C,24,105,0.1583775536114002,56373.38218783365,b277
32770000159439,LPV-OSARG,111,110,0.5169233302368889,56370.35289962595,b277
32770000159594,ECL-ELL,112,109,0.1182536729281025,56370.35273944105,b277
32770000159600,ECL-NC,79,112,0.1996053438960223,56367.32375780716,b277
32770000159605,LPV-OSARG,112,108,0.1427317137418768,56370.35255375944,b277
32770000159627,ECL-C,98,97,0.417932468854354,-1.0,b277
32770000159670,LPV-OSARG,111,106,0.145571824950268,56373.38171953765,b277
32770000159672,ECL-NC,112,110,0.1340064747082963,56373.382573805335,b277
32770000159678,LPV-OSARG,112,109,0.3914078970701288,56370.35297357073,b277
32770000159723,ECL-ELL,31,112,5.123702386361914,56366.33244962913,b277
32770000159800,LPV-OSARG,53,56,0.1660981956196976,56370.353093387326,b277
32770000160011,ECL-NC,67,67,0.1578401565423507,-1.0,b277
32770000160360,ECL-NC,41,40,0.165156326486056,-1.0,b277
32770000160472,ECL-C,49,49,0.2990703023123117,-1.0,b277
32770000158412,ECL-NC,91,91,0.1784052471775848,-1.0,b277
32770000158436,ECL-NC,86,86,0.3120362111637903,-1.0,b277
32770000158486,ECL-NC,88,111,0.2493207184980202,56366.8269023916,b277
32770000158487,LPV-OSARG,112,109,0.3108845680525603,56370.35269403851,b277
32770000158494,ECL-NC,79,78,0.1465943948988103,-1.0,b277
32770000158585,RRLyr-RRab,46,46,0.4714390560003224,56253.7222160479,b277
32770000158684,LPV-OSARG,52,53,0.1257446504674821,56370.3514059363,b277
32770000158923,ECL-NC,100,100,0.3071364185864911,-1.0,b277
32770000158937,ECL-NC,93,93,0.2437057013320445,-1.0,b277
32770000159014,ECL-NC,98,98,0.3210143412878374,-1.0,b277
32770000159067,ECL-NC,42,40,0.1291138626838681,-1.0,b277
32770000159159,LPV-OSARG,89,111,0.1598205476315647,56370.3528999875,b277
32770000159376,LPV-OSARG,112,109,0.1516717204369802,56370.3529703822,b277
32770000146137,ECL-ELL,112,111,2.0594679163305782,56370.35268981286,b277
32770000146141,ECL-NC,102,102,0.104679931721068,-1.0,b277
32770000146223,ECL-NC,49,105,0.1613847527661716,56282.199171147295,b277
32770000146617,RRLyr-RRab,36,56,0.6044487308137574,56370.35140378993,b277
32770000146683,LPV-OSARG,47,55,0.102527527836167,56370.35309739401,b277
32770000160839,ECL-C,112,112,0.1288324042067111,-1.0,b277
32770000160951,ECL-NC,49,49,0.1105127380142739,-1.0,b277
32770000160992,ECL-NC,111,111,0.5740887221126156,-1.0,b277
32770000160995,LPV-OSARG,162,155,0.1340237631375954,56397.894344057546,b277
32770000161075,ECL-NC,108,111,0.2007022725128903,56367.32099335402,b277
32770000161092,ECL-C,89,89,0.1187719723653179,-1.0,b277
32770000161225,ECL-ELL,96,111,0.340045371864449,56197.03836012603,b277
32770000161230,ECL-NC,112,111,0.4735883812043676,56129.6818476862,b277
32770000161385,ECL-C,93,91,0.3724033284693837,-1.0,b277
32770000161560,ECL-ELL,16,56,2.57366081255821,56197.03841952824,b277
32770000150590,ECL-C,162,162,0.3867610497486579,-1.0,b277
32770000150823,ECL-NC,94,94,0.1533257954786641,-1.0,b277
32770000151036,ECL-NC,64,64,0.5008509303662595,-1.0,b277
32770000151217,ECL-NC,120,119,0.2956469313303904,-1.0,b277
32770000151232,ECL-C,95,95,0.1841215611879665,-1.0,b277
32770000151380,ECL-NC,100,99,0.1086922401680021,-1.0,b277
32770000164013,LPV-OSARG,112,108,0.1025916787779096,56370.35296930414,b277
32770000164262,ECL-NC,110,109,0.3998787456968426,-1.0,b277
32770000164330,ECL-NC,138,137,0.3712056894485201,-1.0,b277
32770000164444,LPV-OSARG,94,108,0.1316515370994942,56370.35269415127,b277
32770000164978,ECL-NC,112,111,0.7069671272246351,56197.03816271847,b277
32770000161712,ECL-C,88,88,0.2102195539575534,-1.0,b277
32770000161780,LPV-OSARG,108,110,0.7581619462058695,56370.3529688106,b277
32770000161819,ECL-NC,112,110,0.1230698399446921,-1.0,b277
32770000162136,ECL-NC,94,94,1.3155754413489062,-1.0,b277
32770000162367,LPV-OSARG,46,109,0.1195648636928818,56370.35274064167,b277
32770000162665,LPV-OSARG,109,108,0.1088377748592573,56370.352738593545,b277
32770000162697,ECL-C,126,125,0.2133472404216482,-1.0,b277
32770000162799,ECL-ELL,17,112,7.143825357715071,56370.35248073929,b277
32770000162913,ECL-NC,63,63,0.1318641781242807,-1.0,b277
32770000163010,ECL-C,66,66,0.1154400710968276,-1.0,b277
32770000163040,ECL-ELL,64,111,0.3169873453711234,56197.03818667586,b277
32770000163152,RRLyr-RRab,26,107,0.5912236940931687,56140.621720618525,b277
32770000163170,ECL-NC,19,167,0.1767225899849986,56366.33239973155,b277
32770000163283,ECL-NC,42,41,0.1102854728726719,-1.0,b277
32770000163609,ECL-NC,112,110,1.9597478069401253,56195.0445344632,b277
32770000163756,ECL-C,153,152,0.4570580487025201,-1.0,b277
32770000163807,LPV-OSARG,112,108,0.1390094363125301,56370.35296745646,b277
32770000163880,ECL-NC,108,111,0.4127479464161313,56367.322167078455,b277
32770000166421,ECL-NC,86,86,0.1357320950766039,-1.0,b277
32770000166818,ECL-NC,46,45,0.1164682781849497,-1.0,b277
32770000166918,LPV-OSARG,56,53,0.1442222633304209,56370.35140556314,b277
32770000167032,ECL-NC,112,111,0.5134318311877538,-1.0,b277
32770000167277,ECL-NC,103,103,0.402322096285912,-1.0,b277
32770000167285,ECL-NC,43,43,0.1579547443053641,-1.0,b277
32770000167306,ECL-NC,100,116,0.1025781724667759,56366.332817047696,b277
32770000167358,LPV-OSARG,112,111,0.2056691945767153,56370.35269201675,b277
